,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
4339,0.38040999999999997,0.48938000000000004,0.58408,0.65779,0.70697,0.73832,0.75857,0.76018,0.7414,0.70218,0.64494,0.57284,0.48483000000000004,0.38723,0.30901,0.22874,0.12319000000000001,0.009203,0.13582,0.26295,0.3829,0.49187,0.58657,0.6603600000000001,0.70954,0.7408600000000001,0.76107,0.76267,0.7438899999999999,0.70467,0.64741,0.5753,0.4873,0.38952,0.31088000000000005,0.23060999999999998,0.12558,0.0093656,0.13324,0.26041,5
642,0.37829,0.48012,0.56843,0.63421,0.67281,0.70649,0.72864,0.73156,0.71422,0.67701,0.6210100000000001,0.54789,0.45996000000000004,0.36178,0.26811999999999997,0.18217,0.089535,0.023444,0.14705,0.26655999999999996,0.37864000000000003,0.48049,0.5687800000000001,0.63459,0.67319,0.7068399999999999,0.7289899999999999,0.7319100000000001,0.7145600000000001,0.67735,0.62135,0.54823,0.46028,0.36206,0.26828,0.18229,0.08974299999999999,0.023413999999999997,0.14673,0.26621,9
4649,0.17812999999999998,0.28151,0.37505,0.44956,0.50868,0.56019,0.60313,0.63,0.63946,0.6311899999999999,0.60543,0.56295,0.50505,0.43385,0.3581,0.30512,0.25724,0.15863,0.045014,0.068466,0.17835,0.28171999999999997,0.37527,0.44976000000000005,0.50888,0.5604100000000001,0.60335,0.63022,0.63968,0.63141,0.6056600000000001,0.56318,0.5052800000000001,0.4341,0.35846,0.30556,0.25759,0.15887,0.045252,0.068236,4
1927,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0
2621,0.17583,0.27683,0.36913,0.44403000000000004,0.49823999999999996,0.5476,0.58913,0.61485,0.62366,0.61528,0.58995,0.54842,0.49196000000000006,0.4227,0.35015,0.29773,0.24823,0.15143,0.040958999999999995,0.06933099999999999,0.17624,0.27723000000000003,0.36951,0.4443,0.49851,0.5479999999999999,0.58954,0.61526,0.62408,0.6157100000000001,0.59038,0.54886,0.4924,0.42318,0.35086999999999996,0.29857,0.24886,0.15189,0.041404,0.0689,1
4494,0.24713000000000002,0.36121,0.46386000000000005,0.5484,0.6081300000000001,0.65199,0.68833,0.7084199999999999,0.70922,0.68998,0.65286,0.60082,0.53147,0.44848000000000005,0.36496,0.30662,0.24691,0.13225,0.0069759,0.12487999999999999,0.24723,0.36130999999999996,0.46397,0.5485800000000001,0.60831,0.6521399999999999,0.68843,0.7085199999999999,0.70931,0.69007,0.65295,0.6009,0.53156,0.44856999999999997,0.36507,0.30674,0.24700999999999998,0.13235,0.0070122,0.12479000000000001,2
2236,0.17625,0.27724,0.36951,0.4443,0.49851999999999996,0.5479999999999999,0.58954,0.61527,0.6240899999999999,0.6157100000000001,0.59039,0.54886,0.49241,0.42318,0.35088,0.29858,0.24886999999999998,0.1519,0.04141,0.068895,0.17582,0.27683,0.36912,0.44401999999999997,0.49823999999999996,0.5475899999999999,0.58912,0.6148399999999999,0.62366,0.61528,0.58995,0.5484100000000001,0.49195,0.42268999999999995,0.35014,0.29771,0.24821999999999997,0.15142,0.040952999999999996,0.069336,1
2123,0.17835,0.28171999999999997,0.37526,0.44976000000000005,0.5088699999999999,0.5604100000000001,0.60335,0.63022,0.63967,0.63141,0.6056600000000001,0.56318,0.5052800000000001,0.4341,0.35846,0.30557,0.2576,0.15887,0.045251,0.068237,0.17812999999999998,0.28151,0.37506,0.44956,0.50868,0.56019,0.60314,0.63,0.63946,0.6311899999999999,0.60544,0.56295,0.50505,0.43385,0.3581,0.30511,0.25724,0.15863,0.045015,0.068465,4
5613,0.24711999999999998,0.36119,0.46384,0.5483899999999999,0.60812,0.6519699999999999,0.6883100000000001,0.7084,0.7092,0.68996,0.65284,0.6008,0.53145,0.44847,0.36495,0.30662,0.2469,0.13223,0.0069709,0.1249,0.24725,0.36133000000000004,0.46398,0.5485899999999999,0.60833,0.6521600000000001,0.68845,0.70854,0.70933,0.69009,0.65296,0.60092,0.53157,0.44859,0.36508,0.30675,0.24702,0.13235999999999998,0.007017,0.12477,2
3619,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0
1951,0.32721,0.43443999999999994,0.52813,0.59928,0.65293,0.69533,0.72448,0.73455,0.7247600000000001,0.69531,0.6470100000000001,0.58122,0.5000899999999999,0.40904,0.32983,0.25251,0.15695,0.036170999999999995,0.089061,0.21211,0.32918000000000003,0.43641,0.5301,0.60125,0.65491,0.69731,0.72646,0.73653,0.7267399999999999,0.69729,0.64899,0.58319,0.50207,0.41092,0.33154,0.2542,0.15889,0.038145,0.086989,0.21011,10
283,0.37208,0.47938000000000003,0.57344,0.64823,0.6945,0.72604,0.7457600000000001,0.74739,0.7292,0.69108,0.63537,0.56507,0.47926,0.38472,0.30866,0.22848000000000002,0.12312000000000001,0.009004999999999999,0.13062,0.25511,0.37278,0.48008,0.57414,0.64894,0.69521,0.72675,0.74647,0.7481,0.7299100000000001,0.69179,0.63607,0.56577,0.47996000000000005,0.38532,0.30913,0.22895,0.12379000000000001,0.0090712,0.12989,0.25439,3
6632,0.26554,0.37525,0.47423999999999994,0.55895,0.62166,0.66493,0.6947399999999999,0.711,0.70944,0.68925,0.65193,0.60058,0.53505,0.46571999999999997,0.40686,0.33061,0.21899999999999997,0.097649,0.026027999999999996,0.14815,0.26557,0.37528,0.47426999999999997,0.55897,0.62169,0.66496,0.69477,0.71103,0.7094699999999999,0.68928,0.65196,0.6006100000000001,0.5350699999999999,0.46574,0.40688,0.33064,0.21903000000000003,0.097679,0.025998,0.14812,8
5006,0.38040999999999997,0.48936999999999997,0.58407,0.65779,0.70697,0.73831,0.75856,0.76017,0.74139,0.70217,0.64493,0.57284,0.48482,0.38722,0.309,0.22874,0.12319000000000001,0.0092027,0.13583,0.26295,0.3829,0.49187,0.58658,0.66037,0.70955,0.74087,0.76107,0.76268,0.7439,0.70467,0.64741,0.5753,0.48731,0.38952,0.31089,0.23060999999999998,0.12558,0.0093661,0.13324,0.26041,5
1609,0.38040999999999997,0.48936999999999997,0.58407,0.65779,0.70697,0.73832,0.75856,0.76017,0.7414,0.70218,0.64493,0.57284,0.48482,0.38723,0.30901,0.22874,0.12319000000000001,0.009202799999999999,0.13583,0.26295,0.3829,0.49187,0.58658,0.6603600000000001,0.70955,0.74087,0.76107,0.76268,0.7439,0.70467,0.64741,0.5753,0.48731,0.38952,0.31089,0.23060999999999998,0.12558,0.0093662,0.13324,0.26041,5
4407,0.32006999999999997,0.42539,0.51845,0.59013,0.63966,0.68087,0.70953,0.71942,0.70997,0.68137,0.63441,0.5704199999999999,0.49154,0.40353,0.32706,0.25021,0.15494000000000002,0.03676,0.08546799999999999,0.2056,0.32006999999999997,0.42539,0.51844,0.59008,0.63961,0.68087,0.70953,0.71942,0.70998,0.68138,0.63442,0.57044,0.49157,0.40363000000000004,0.32729,0.25042,0.155,0.036785000000000005,0.08546000000000001,0.2056,6
4574,0.32916999999999996,0.4364,0.53009,0.60124,0.6549,0.6973,0.72645,0.73652,0.72673,0.69728,0.64898,0.58318,0.5020600000000001,0.41091000000000005,0.33153,0.25419,0.15888,0.038135,0.087,0.21011999999999997,0.32721999999999996,0.43445,0.5281399999999999,0.59929,0.65294,0.69533,0.72449,0.73456,0.72477,0.6953199999999999,0.6470199999999999,0.58123,0.5001,0.40905,0.32984,0.25253000000000003,0.15696,0.036181,0.089051,0.2121,10
3870,0.26557,0.37528,0.47426999999999997,0.55897,0.62168,0.66495,0.69477,0.71103,0.7094699999999999,0.68928,0.65196,0.6006100000000001,0.5350699999999999,0.46574,0.40688,0.33064,0.21903000000000003,0.097678,0.025999,0.14812,0.26554,0.37525,0.47423999999999994,0.55895,0.62166,0.66493,0.6947399999999999,0.711,0.70944,0.68925,0.65193,0.60058,0.53505,0.46571999999999997,0.40686,0.33061,0.21900999999999998,0.09765,0.026026999999999998,0.14815,8
6326,0.23001999999999997,0.34409,0.44665,0.52987,0.58936,0.63366,0.67088,0.6912,0.69206,0.67306,0.6371100000000001,0.58531,0.5163,0.43456000000000006,0.36035,0.30655,0.23604,0.11567999999999999,0.011648,0.1413,0.26358000000000004,0.37766,0.4804,0.56611,0.62621,0.66984,0.70513,0.7249899999999999,0.7257,0.7065,0.6685300000000001,0.61568,0.5462100000000001,0.46238999999999997,0.37251999999999996,0.30795,0.25376,0.14802,0.018994999999999998,0.10910999999999998,2
6110,0.17815,0.28153,0.37508,0.44959,0.50871,0.56021,0.60315,0.63002,0.63947,0.63121,0.60545,0.56297,0.50507,0.43387,0.35813,0.30516,0.25728,0.15865,0.045035000000000006,0.068446,0.17833,0.2817,0.37524,0.44973,0.50885,0.5603899999999999,0.60333,0.6302,0.63966,0.63139,0.60564,0.56316,0.50526,0.43408,0.35843,0.30551999999999996,0.25756,0.15885,0.045231,0.068257,4
2128,0.2469,0.36096999999999996,0.46362,0.5481600000000001,0.6078899999999999,0.65174,0.68809,0.70819,0.70898,0.68975,0.65264,0.6006,0.5312600000000001,0.44828999999999997,0.36486999999999997,0.30661,0.24678000000000003,0.13202,0.0069132,0.12511,0.24745,0.36153,0.46418999999999994,0.54881,0.60855,0.6523800000000001,0.68866,0.7087399999999999,0.70954,0.6903,0.6531600000000001,0.60111,0.53176,0.44876000000000005,0.36516,0.30676,0.24714,0.13255999999999998,0.0070779,0.12457,2
3554,0.14312,0.24425,0.33664,0.41058,0.46513999999999994,0.51542,0.55712,0.58296,0.5918899999999999,0.58362,0.5584,0.51698,0.46066,0.39169,0.32277,0.27348,0.22064,0.12,0.010863,0.10029,0.20701999999999998,0.30789,0.40007,0.47576999999999997,0.5297,0.57829,0.61966,0.64527,0.65399,0.64551,0.62008,0.57844,0.52186,0.45237,0.37735,0.3221,0.27333,0.18147,0.07067999999999999,0.039495999999999996,1
847,0.38292,0.49188999999999994,0.5866,0.6603899999999999,0.70958,0.7408899999999999,0.7610899999999999,0.7627,0.74392,0.7046899999999999,0.6474300000000001,0.5753199999999999,0.48732,0.38954,0.31090999999999996,0.23063000000000003,0.1256,0.009368099999999999,0.13322,0.26039,0.38039,0.48935,0.58405,0.65776,0.70694,0.73829,0.75854,0.76015,0.74138,0.70216,0.64491,0.57282,0.48481,0.38721,0.30899,0.22871999999999998,0.12317,0.009201899999999999,0.13585,0.26297,5
4885,0.17582,0.27683,0.36912,0.44403000000000004,0.49823999999999996,0.5475899999999999,0.58913,0.6148399999999999,0.62366,0.61528,0.58995,0.5484100000000001,0.49195,0.42268999999999995,0.35014,0.29772,0.24821999999999997,0.15142,0.040954000000000004,0.06933500000000001,0.17625,0.27724,0.36951,0.4443,0.49851999999999996,0.5479999999999999,0.58954,0.61527,0.6240899999999999,0.6157100000000001,0.59039,0.54886,0.49241,0.42318,0.35088,0.29858,0.24886999999999998,0.1519,0.041408999999999994,0.068895,1
4721,0.24724000000000002,0.36132,0.46397,0.5485800000000001,0.60832,0.65215,0.6884399999999999,0.70853,0.70932,0.69008,0.65295,0.60091,0.53157,0.44858000000000003,0.36507,0.30675,0.24702,0.13235,0.0070143,0.12478,0.24713000000000002,0.3612,0.46385,0.5484,0.6081300000000001,0.65199,0.68833,0.7084199999999999,0.70921,0.68997,0.65285,0.6008100000000001,0.53146,0.44848000000000005,0.36496,0.30662,0.2469,0.13224,0.006974200000000001,0.12489000000000001,2
41,0.30472,0.41451000000000005,0.51381,0.5997600000000001,0.66874,0.71427,0.7400100000000001,0.7520100000000001,0.74876,0.7276,0.68813,0.63253,0.56434,0.48439,0.4087,0.34154,0.25382,0.13473,0.011663,0.11055,0.22787,0.33737,0.43555,0.5142100000000001,0.57382,0.62003,0.6552,0.6732199999999999,0.67272,0.65451,0.6212300000000001,0.57188,0.5131100000000001,0.46221999999999996,0.39935,0.29996999999999996,0.18382,0.061899,0.061917999999999994,0.18408,8
4416,0.24759,0.36167,0.46433,0.54896,0.60869,0.65252,0.6888,0.7088800000000001,0.70967,0.69043,0.6532899999999999,0.60123,0.53188,0.44887,0.3652,0.30676,0.24720999999999999,0.13269,0.0071176,0.12444000000000001,0.24679,0.36086999999999997,0.46351000000000003,0.54804,0.60777,0.65163,0.68798,0.70808,0.70887,0.6896399999999999,0.65253,0.60051,0.5311600000000001,0.44819,0.36483000000000004,0.3066,0.24672,0.13192,0.006886700000000001,0.12521,2
2232,0.37216,0.47946000000000005,0.57352,0.6482899999999999,0.69455,0.72611,0.74584,0.74747,0.72928,0.69116,0.63545,0.56516,0.47935,0.38482,0.30878,0.2286,0.1232,0.0090135,0.13054000000000002,0.25503000000000003,0.3727,0.48,0.57407,0.64888,0.69516,0.72669,0.7464,0.74802,0.72983,0.69171,0.63598,0.5656800000000001,0.47986999999999996,0.38522,0.30901999999999996,0.22884000000000002,0.1237,0.009062,0.12997,0.25447,3
6027,0.38283,0.4918,0.5865100000000001,0.66032,0.7095,0.7408100000000001,0.7609999999999999,0.76261,0.74383,0.7046,0.6473399999999999,0.57522,0.48722,0.38943,0.31078,0.23051,0.12550999999999998,0.009358499999999999,0.13330999999999998,0.26048000000000004,0.38048000000000004,0.48944,0.58414,0.65783,0.70701,0.73837,0.75863,0.7602399999999999,0.74146,0.70224,0.645,0.57291,0.4849,0.38731,0.30911,0.22884000000000002,0.12326,0.009206299999999999,0.13576,0.26289,5
5694,0.13385999999999998,0.24483000000000002,0.33513000000000004,0.40425,0.46768999999999994,0.52349,0.56261,0.58334,0.5871,0.57391,0.54165,0.49298000000000003,0.43531000000000003,0.39016999999999996,0.34505,0.26182,0.14645,0.023275999999999998,0.10268,0.22594,0.34459,0.45575,0.55675,0.6451399999999999,0.71639,0.76047,0.78493,0.79773,0.7961,0.77635,0.73817,0.6819,0.6100399999999999,0.52659,0.43091,0.3275,0.24452,0.18636,0.098865,0.02426,0
2840,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0
2129,0.17815,0.28153,0.37508,0.44959,0.50871,0.56021,0.60315,0.63002,0.63948,0.63121,0.60545,0.56297,0.50507,0.43387,0.35813,0.30516,0.25728,0.15865,0.045036,0.068445,0.17833,0.2817,0.37524,0.44973,0.50885,0.5603899999999999,0.60333,0.6302,0.63966,0.63139,0.60564,0.56316,0.50526,0.43408,0.35843,0.30551999999999996,0.25756,0.15885,0.04523,0.068258,4
5988,0.27838,0.38811999999999997,0.48723999999999995,0.5725899999999999,0.63761,0.68095,0.7087600000000001,0.72415,0.72222,0.70167,0.6635,0.6108899999999999,0.54432,0.46988,0.40842,0.33791,0.23084000000000002,0.10983,0.013783000000000002,0.13587,0.25327,0.36293000000000003,0.46176999999999996,0.5453600000000001,0.60632,0.64968,0.6816399999999999,0.6986,0.6973,0.6776399999999999,0.64147,0.59083,0.52677,0.46393999999999996,0.40514,0.32168,0.20759,0.085995,0.037729,0.15987,8
5875,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0
2304,0.17582,0.27683,0.36912,0.44401999999999997,0.49823999999999996,0.5475899999999999,0.58912,0.6148399999999999,0.62366,0.61528,0.58995,0.5484100000000001,0.49195,0.42268999999999995,0.35014,0.29771,0.24821999999999997,0.15142,0.040954000000000004,0.06933500000000001,0.17625,0.27724,0.36951,0.4443,0.49851999999999996,0.5479999999999999,0.58954,0.61527,0.6240899999999999,0.6157100000000001,0.59039,0.54886,0.49241,0.42318,0.35088,0.29858,0.24886999999999998,0.1519,0.041408999999999994,0.068896,1
5653,0.17874,0.27973000000000003,0.37201,0.44695,0.5011399999999999,0.5504600000000001,0.5919800000000001,0.61769,0.6265,0.61811,0.59277,0.55123,0.49475,0.42546999999999996,0.35267,0.29999000000000003,0.25063,0.15424000000000002,0.043727999999999996,0.066564,0.1735,0.2745,0.36679,0.44155,0.49578,0.5453,0.58685,0.61258,0.62141,0.6130399999999999,0.58773,0.5462100000000001,0.48977,0.42056000000000004,0.34851,0.29644000000000004,0.24658000000000002,0.14924,0.038794999999999996,0.071508,1
306,0.22308000000000003,0.33233,0.42994,0.50757,0.57081,0.62408,0.66481,0.68805,0.6925399999999999,0.67798,0.64471,0.5936100000000001,0.5261,0.44411999999999996,0.35405,0.28575,0.23808,0.13749,0.016142,0.10585,0.22315,0.3324,0.42998000000000003,0.50756,0.57082,0.62415,0.66489,0.68814,0.69263,0.67808,0.64481,0.5937100000000001,0.5262100000000001,0.44423999999999997,0.35420999999999997,0.28602,0.23831,0.1376,0.016227000000000002,0.10577,7
3774,0.26554,0.37525,0.47423999999999994,0.55894,0.62166,0.66493,0.6947399999999999,0.711,0.70944,0.68925,0.65193,0.60058,0.53505,0.46571999999999997,0.40686,0.33061,0.21899999999999997,0.097648,0.026029000000000004,0.14815,0.26558000000000004,0.37528,0.47426999999999997,0.55898,0.62169,0.66496,0.69477,0.71103,0.7094699999999999,0.68928,0.65196,0.6006100000000001,0.53508,0.46574,0.40688,0.33064,0.21904,0.09767999999999999,0.025997000000000003,0.14812,8
2729,0.32918000000000003,0.43641,0.5301100000000001,0.60126,0.65493,0.69731,0.72646,0.73653,0.7267399999999999,0.69729,0.64898,0.58318,0.50207,0.41091000000000005,0.33153,0.25419,0.15889,0.03814,0.086994,0.21011,0.32721,0.43443999999999994,0.52813,0.59926,0.65292,0.69533,0.72449,0.73455,0.72477,0.6953199999999999,0.6470199999999999,0.58123,0.5000899999999999,0.40905,0.32984,0.25251999999999997,0.15696,0.036176,0.08905700000000001,0.21211,10
2534,0.3804,0.48936999999999997,0.58407,0.65778,0.70696,0.73831,0.75856,0.76017,0.74139,0.70217,0.64493,0.5728300000000001,0.48482,0.38722,0.309,0.22873000000000002,0.12318,0.0092025,0.13583,0.26295,0.3829,0.49187,0.58658,0.66037,0.7095600000000001,0.74087,0.76107,0.76268,0.7439,0.70467,0.64742,0.5753,0.48731,0.38953000000000004,0.31089,0.23062,0.12559,0.0093665,0.13324,0.26041,5
4041,0.32006999999999997,0.42539,0.5184300000000001,0.59006,0.6396,0.68087,0.70953,0.71942,0.70997,0.68138,0.63442,0.57044,0.49156000000000005,0.40360999999999997,0.32725,0.25039,0.15499000000000002,0.03678,0.085462,0.2056,0.32006999999999997,0.42539,0.51845,0.59014,0.63967,0.68087,0.70953,0.71942,0.70997,0.68137,0.63441,0.57043,0.49154,0.40354,0.3271,0.25024,0.15495,0.036764,0.085467,0.2056,6
5179,0.39637,0.49806000000000006,0.58611,0.6483,0.68883,0.72514,0.74765,0.75054,0.73312,0.69584,0.63978,0.5665899999999999,0.47858,0.38006999999999996,0.28485,0.19785999999999998,0.1056,0.023173,0.12922999999999998,0.24936999999999998,0.36143000000000003,0.46338,0.55173,0.6208600000000001,0.65862,0.6893,0.71092,0.71383,0.69655,0.65942,0.60348,0.53041,0.44255,0.34467,0.2525,0.16742,0.074407,0.029483999999999996,0.1634,0.28256,9
1661,0.43126000000000003,0.53252,0.61884,0.67478,0.72142,0.76165,0.78452,0.78733,0.76976,0.73234,0.67615,0.60285,0.51466,0.4156,0.31745999999999996,0.22819,0.13623,0.030746,0.092396,0.21570999999999999,0.3281,0.43017,0.51888,0.59125,0.63302,0.65699,0.67597,0.67869,0.66151,0.62451,0.5687,0.49573999999999996,0.40803,0.31101999999999996,0.22243000000000002,0.13908,0.04503,0.067944,0.19544,0.31428,9
1814,0.3804,0.48936,0.58406,0.65777,0.70695,0.7383,0.75855,0.76017,0.74139,0.70217,0.64493,0.5728300000000001,0.48482,0.38722,0.309,0.22874,0.12318,0.0092025,0.13583,0.26295999999999997,0.38291,0.49188000000000004,0.58659,0.6603899999999999,0.70957,0.74088,0.76108,0.76269,0.7439,0.70468,0.64742,0.57531,0.48731,0.38953000000000004,0.31089,0.23062,0.12559,0.0093668,0.13323,0.2604,5
6541,0.37863,0.48047,0.56876,0.63457,0.6731699999999999,0.7068300000000001,0.72897,0.7318899999999999,0.71455,0.6773399999999999,0.62134,0.5482100000000001,0.46026999999999996,0.36205,0.26827,0.18228,0.089732,0.023415000000000002,0.14674,0.26621999999999996,0.3783,0.48013999999999996,0.56844,0.63422,0.67282,0.7065,0.72865,0.7315699999999999,0.71423,0.67702,0.62103,0.5479,0.45997,0.36179,0.26813000000000003,0.18219000000000002,0.089548,0.023443000000000002,0.14703,0.26654,9
5967,0.37214,0.47944,0.5735,0.64828,0.6945399999999999,0.72609,0.7458199999999999,0.74745,0.72926,0.69115,0.63543,0.56514,0.47934,0.3848,0.30876,0.22858,0.12319000000000001,0.009011700000000001,0.13055999999999998,0.25505,0.37272,0.48002,0.57408,0.64889,0.69517,0.7267,0.74641,0.7480399999999999,0.72985,0.6917300000000001,0.636,0.5657,0.47989,0.38524,0.30904,0.22885999999999998,0.12372000000000001,0.0090639,0.12995,0.25445,3
3810,0.24723,0.36130999999999996,0.46397,0.5485800000000001,0.60831,0.6521399999999999,0.68843,0.7085199999999999,0.70931,0.69007,0.65295,0.6009,0.53156,0.44856999999999997,0.36507,0.30674,0.24700999999999998,0.13234,0.0070119,0.12479000000000001,0.24714,0.36121,0.46386000000000005,0.5484100000000001,0.60814,0.65199,0.68833,0.7084199999999999,0.70922,0.68998,0.65286,0.60082,0.53147,0.44848000000000005,0.36496,0.30662,0.24691,0.13225,0.0069763,0.12487999999999999,2
5508,0.37861999999999996,0.48046000000000005,0.56875,0.63456,0.6731699999999999,0.70682,0.72896,0.7318899999999999,0.71454,0.67733,0.62133,0.5482,0.46026000000000006,0.36204000000000003,0.26826,0.18227000000000002,0.089726,0.023416,0.14675,0.26623,0.37831,0.48013999999999996,0.56845,0.6342300000000001,0.67283,0.7065100000000001,0.7286600000000001,0.73158,0.71424,0.67703,0.62103,0.54791,0.45998,0.3618,0.26814,0.18219000000000002,0.089554,0.023441999999999998,0.14702,0.26654,9
1538,0.37229,0.47958999999999996,0.57365,0.6483800000000001,0.69463,0.72621,0.7459600000000001,0.74759,0.72941,0.69129,0.63559,0.5653100000000001,0.4795,0.385,0.30899,0.2288,0.12334,0.0090275,0.13041,0.2549,0.37256999999999996,0.47988000000000003,0.57394,0.64879,0.69509,0.72659,0.74628,0.7479,0.7297100000000001,0.6915899999999999,0.63585,0.5655399999999999,0.47973000000000005,0.38505,0.30882,0.22865,0.12357,0.0090475,0.13009,0.25459,3
909,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121,0.12289000000000001,0
228,0.37144,0.47876,0.57284,0.6480100000000001,0.69442,0.7257100000000001,0.74525,0.74683,0.72863,0.6905,0.63468,0.5643100000000001,0.47848,0.3836,0.30712,0.22699999999999998,0.12239000000000001,0.008935,0.13119,0.25568,0.37335,0.48063999999999996,0.57468,0.64908,0.69525,0.7270399999999999,0.74692,0.74859,0.73041,0.69231,0.63669,0.5664600000000001,0.48067,0.38638,0.31058,0.23033,0.12445,0.0091513,0.12938,0.25389,3
2626,0.22315,0.3324,0.42998000000000003,0.50756,0.57082,0.62415,0.66489,0.68814,0.69263,0.67808,0.64481,0.5937100000000001,0.5262100000000001,0.44423999999999997,0.35420999999999997,0.28602,0.23831,0.1376,0.016227000000000002,0.10577,0.22308000000000003,0.33233,0.42994,0.50757,0.57081,0.62408,0.66481,0.68805,0.6925399999999999,0.67798,0.64471,0.5936100000000001,0.5261,0.44411999999999996,0.35405,0.28575,0.23808,0.13749,0.016142,0.10585,7
35,0.32006999999999997,0.42539,0.51844,0.59008,0.63961,0.68087,0.70953,0.71942,0.70998,0.68138,0.63442,0.57044,0.49156000000000005,0.40363000000000004,0.32729,0.25042,0.155,0.036784,0.085461,0.2056,0.32006999999999997,0.42539,0.51845,0.59013,0.63966,0.68087,0.70953,0.71942,0.70997,0.68137,0.63441,0.5704199999999999,0.49154,0.40353,0.32706,0.25021,0.15494000000000002,0.03676,0.085467,0.2056,6
1015,0.17815,0.28153,0.37508,0.44959,0.50871,0.56021,0.60315,0.63002,0.63947,0.63121,0.60545,0.56297,0.50507,0.43387,0.35813,0.30516,0.25728,0.15865,0.045035000000000006,0.068446,0.17833,0.2817,0.37524,0.44973,0.50885,0.5603899999999999,0.60333,0.6302,0.63966,0.63139,0.60564,0.56316,0.50526,0.43408,0.35843,0.30551999999999996,0.25756,0.15885,0.04523,0.068257,4
1957,0.24183000000000002,0.35313,0.45407,0.5385800000000001,0.59459,0.63776,0.67262,0.6916899999999999,0.69218,0.67332,0.6371399999999999,0.5864199999999999,0.5189600000000001,0.43843000000000004,0.35859,0.30034,0.23886999999999997,0.12674000000000002,0.006120399999999999,0.12289000000000001,0.24184,0.35314,0.45408000000000004,0.53859,0.5946,0.63777,0.6726300000000001,0.6917,0.69219,0.67333,0.63715,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.0061214,0.12287999999999999,0
5201,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67333,0.63715,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006121100000000001,0.12289000000000001,0.24184,0.35314,0.45407,0.5385800000000001,0.59459,0.63776,0.6726300000000001,0.6916899999999999,0.69219,0.67332,0.6371399999999999,0.58643,0.5189600000000001,0.43843999999999994,0.35858,0.30034,0.23886999999999997,0.12675,0.006120899999999999,0.12289000000000001,0
