,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
284,0.35854,0.40197,0.47015,0.57026,0.65176,0.7065600000000001,0.75836,0.8032699999999999,0.8381,0.8597600000000001,0.86651,0.8579200000000001,0.8346,0.79667,0.74117,0.6659999999999999,0.57728,0.49149,0.41541000000000006,0.36336,0.35885,0.40216999999999997,0.47031999999999996,0.57043,0.65189,0.7066,0.7582899999999999,0.80316,0.83794,0.85956,0.8662700000000001,0.8576600000000001,0.8343200000000001,0.7962899999999999,0.74075,0.66555,0.57689,0.49111000000000005,0.41505,0.36299000000000003,10
2026,0.32913000000000003,0.36999,0.44508000000000003,0.53115,0.5861,0.64644,0.70917,0.76702,0.8153199999999999,0.85115,0.873,0.88046,0.8733700000000001,0.85245,0.8144899999999999,0.75576,0.67898,0.5957899999999999,0.51471,0.44021000000000005,0.38238,0.35573,0.37213,0.3947,0.45912,0.50915,0.5371,0.57258,0.6079899999999999,0.6363,0.65404,0.65982,0.65373,0.63583,0.59822,0.54083,0.46957,0.40219,0.34551,0.31445,9
1346,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
5839,0.34561,0.38,0.43659,0.53042,0.6128399999999999,0.6659999999999999,0.71653,0.7613800000000001,0.7972899999999999,0.82094,0.83041,0.82511,0.80555,0.7729699999999999,0.72837,0.6620199999999999,0.5723600000000001,0.48895,0.41534,0.36064,0.34667,0.38226,0.43998000000000004,0.5344,0.61682,0.67015,0.7208100000000001,0.76572,0.8016,0.82519,0.83454,0.82909,0.8093100000000001,0.7764300000000001,0.7316699999999999,0.66573,0.57586,0.49155,0.41721,0.36136999999999997,4
155,0.34638,0.38139,0.43851999999999997,0.53263,0.61511,0.6683100000000001,0.71885,0.76369,0.79955,0.82314,0.83252,0.82711,0.8074100000000001,0.77464,0.7299399999999999,0.66381,0.57403,0.49013,0.41612,0.3608,0.3459,0.38090999999999997,0.43812,0.53227,0.61465,0.66794,0.71859,0.76352,0.79945,0.82311,0.83255,0.82719,0.80755,0.77485,0.7302,0.66405,0.57428,0.49044,0.41648999999999997,0.36123,4
108,0.35863,0.40206,0.4702,0.5703,0.65183,0.7066100000000001,0.75838,0.8032699999999999,0.83809,0.8597299999999999,0.86646,0.85787,0.83454,0.7966,0.7410899999999999,0.66593,0.5772,0.4914,0.41531999999999997,0.36325999999999997,0.35875999999999997,0.40208,0.47026999999999997,0.57039,0.65181,0.70655,0.75827,0.80315,0.83796,0.85959,0.86631,0.8577100000000001,0.83439,0.79637,0.74083,0.66562,0.57697,0.4912,0.41515,0.36309,10
2030,0.34946,0.36927,0.41181999999999996,0.50036,0.5929800000000001,0.64313,0.6924100000000001,0.74073,0.78257,0.81353,0.83093,0.8336899999999999,0.8218700000000001,0.79623,0.7572399999999999,0.6948,0.60759,0.52379,0.44616999999999996,0.38177,0.34842,0.36825,0.41092,0.4997,0.59212,0.6423,0.6919,0.74045,0.78247,0.81357,0.83111,0.83399,0.8222799999999999,0.7968,0.7579100000000001,0.69539,0.6082,0.52451,0.44701,0.38272,1
138,0.34829,0.36815,0.41084,0.49966000000000005,0.59205,0.6422399999999999,0.69189,0.74046,0.78251,0.81363,0.8311799999999999,0.8340700000000001,0.82237,0.79691,0.75803,0.6955,0.60831,0.52463,0.44714,0.38285,0.34959,0.36938000000000004,0.4119,0.5004,0.59305,0.6431899999999999,0.69243,0.7407199999999999,0.78254,0.81347,0.83086,0.8336100000000001,0.82178,0.7961199999999999,0.75712,0.69468,0.60748,0.52367,0.44605,0.38163,1
2246,0.37919,0.41608,0.46185,0.53173,0.61112,0.66457,0.69025,0.70585,0.71538,0.71899,0.7248600000000001,0.72669,0.71573,0.69424,0.65252,0.5927899999999999,0.52286,0.46003,0.40783,0.37585999999999997,0.37942,0.41638000000000003,0.46215,0.53193,0.61135,0.66494,0.69066,0.70625,0.7157600000000001,0.71932,0.72511,0.7269100000000001,0.7159,0.69442,0.65282,0.59312,0.52304,0.46011,0.40779,0.37574,5
2102,0.37919,0.41608,0.46184,0.53172,0.61111,0.66456,0.69024,0.7058399999999999,0.71537,0.7189800000000001,0.72485,0.72668,0.71572,0.69423,0.65251,0.59278,0.52285,0.46002,0.40781999999999996,0.37585999999999997,0.37942,0.41639,0.46215,0.53194,0.61136,0.66495,0.69067,0.70626,0.71577,0.71933,0.72513,0.72692,0.71591,0.69443,0.65283,0.59313,0.52305,0.46012,0.4078,0.37574,5
6403,0.37940999999999997,0.41638000000000003,0.46212,0.53189,0.61131,0.66491,0.69063,0.70621,0.71572,0.71927,0.72507,0.7268600000000001,0.71585,0.69438,0.65277,0.59308,0.523,0.46007,0.40776,0.37572,0.3792,0.41608999999999996,0.46188,0.53177,0.61116,0.6646,0.69028,0.70589,0.71542,0.71904,0.72491,0.72673,0.71578,0.69428,0.65257,0.59283,0.5229,0.46007,0.40786,0.37588,5
1330,0.3459,0.38090999999999997,0.43812,0.53227,0.61465,0.66794,0.71859,0.76352,0.79945,0.82311,0.83255,0.82719,0.80755,0.77485,0.7302,0.66405,0.57428,0.49044,0.41648999999999997,0.36123,0.34638,0.38139,0.43851999999999997,0.53263,0.61511,0.6683100000000001,0.71885,0.76369,0.79955,0.82314,0.83252,0.82711,0.8074100000000001,0.77464,0.7299399999999999,0.66381,0.57403,0.49013,0.41612,0.3608,4
3503,0.37940999999999997,0.41638000000000003,0.46212,0.53189,0.61131,0.66491,0.69063,0.70622,0.71572,0.71927,0.72507,0.72687,0.71585,0.69438,0.65277,0.59308,0.523,0.46008000000000004,0.40776,0.37572,0.3792,0.41608999999999996,0.46188,0.53176,0.61116,0.6646,0.69028,0.70589,0.71542,0.7190300000000001,0.7249,0.72673,0.71577,0.69428,0.65256,0.59283,0.5229,0.46007,0.40785,0.37588,5
1338,0.34142,0.37131,0.41825,0.5109600000000001,0.5999899999999999,0.64786,0.6964899999999999,0.74311,0.78254,0.8107300000000001,0.82531,0.82539,0.81107,0.78172,0.73414,0.66601,0.58399,0.5019100000000001,0.42523999999999995,0.36559,0.3416,0.37314,0.42071000000000003,0.51458,0.60292,0.65077,0.69985,0.7467199999999999,0.7862899999999999,0.8145399999999999,0.8291200000000001,0.82915,0.81475,0.7853100000000001,0.7376199999999999,0.6693899999999999,0.58715,0.50473,0.42751000000000006,0.36696999999999996,6
2795,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,8
4487,0.35853,0.40199,0.47023000000000004,0.5703699999999999,0.65183,0.70665,0.75846,0.8033899999999999,0.8382299999999999,0.8599,0.86664,0.8580700000000001,0.8347399999999999,0.79681,0.74131,0.66614,0.5774100000000001,0.49161000000000005,0.41552,0.36341999999999997,0.35886,0.40215,0.47023000000000004,0.5703199999999999,0.65181,0.7065100000000001,0.7581899999999999,0.80303,0.83781,0.8594200000000001,0.86613,0.8575200000000001,0.8341799999999999,0.79615,0.7406,0.6654100000000001,0.57676,0.49099,0.41494,0.36293000000000003,10
4368,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,8
1326,0.34851,0.36818,0.41073999999999994,0.49951999999999996,0.59185,0.64195,0.69153,0.74006,0.7820699999999999,0.81317,0.8307100000000001,0.8336,0.82191,0.7964600000000001,0.75755,0.69492,0.60775,0.5241899999999999,0.44673,0.38251999999999997,0.34938,0.36935,0.41198999999999997,0.50054,0.59324,0.64346,0.69277,0.74111,0.78295,0.81391,0.83131,0.83406,0.8222299999999999,0.79656,0.75758,0.69525,0.60802,0.5241,0.44643999999999995,0.38195999999999997,1
6297,0.30908,0.34753,0.4048,0.49437,0.5756100000000001,0.63017,0.67207,0.70541,0.73027,0.7446,0.7467600000000001,0.73626,0.71334,0.6806399999999999,0.6401899999999999,0.58748,0.51441,0.44056000000000006,0.37326,0.32198000000000004,0.3094,0.34775,0.40481,0.49423999999999996,0.5755399999999999,0.63015,0.672,0.70527,0.73005,0.74431,0.74641,0.7358600000000001,0.7128899999999999,0.68015,0.63966,0.58691,0.51386,0.43998999999999994,0.37273,0.32151,7
5784,0.30665,0.3439,0.40009,0.4891,0.57043,0.62516,0.66696,0.70028,0.72521,0.7397,0.74207,0.73185,0.70924,0.67704,0.6370100000000001,0.58444,0.5111600000000001,0.43835,0.37192,0.32208000000000003,0.31179,0.35120999999999997,0.4093,0.49925,0.5804600000000001,0.6349100000000001,0.67686,0.71015,0.73485,0.74897,0.7508699999999999,0.74007,0.7168,0.68358,0.64269,0.5897899999999999,0.517,0.4421,0.37405,0.32147,7
4266,0.34121999999999997,0.37196999999999997,0.41926,0.51261,0.60123,0.64912,0.69805,0.7448600000000001,0.78441,0.81267,0.8272799999999999,0.82736,0.81304,0.78368,0.73606,0.66786,0.58575,0.50353,0.42661000000000004,0.36654000000000003,0.3418,0.37254,0.41976,0.5130399999999999,0.60178,0.6496,0.69838,0.74508,0.7845300000000001,0.81271,0.82726,0.8272700000000001,0.81288,0.7834399999999999,0.7357899999999999,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.42618999999999996,0.36604000000000003,6
6079,0.37942,0.41638000000000003,0.46212,0.53188,0.6113,0.66491,0.69063,0.70621,0.7157100000000001,0.71927,0.72506,0.7268600000000001,0.7158399999999999,0.6943699999999999,0.65276,0.59307,0.52299,0.46007,0.40776,0.37572,0.37919,0.41608999999999996,0.46188,0.53177,0.61116,0.6646,0.69028,0.70589,0.71542,0.71904,0.72491,0.7267399999999999,0.71578,0.69429,0.65257,0.5928399999999999,0.52291,0.46008000000000004,0.40786,0.37588,5
3849,0.33776,0.35512,0.38638,0.45646000000000003,0.5264,0.56735,0.61536,0.6645800000000001,0.7076600000000001,0.74044,0.76062,0.76748,0.76095,0.74151,0.70377,0.64562,0.57062,0.49446,0.42361000000000004,0.36641999999999997,0.33813000000000004,0.35557,0.38685,0.4569,0.5269,0.56776,0.61568,0.66484,0.70786,0.7406,0.76073,0.76755,0.76097,0.7415,0.7037800000000001,0.64564,0.57062,0.49438000000000004,0.42345,0.36617,9
4801,0.42721000000000003,0.46333,0.50249,0.56034,0.63341,0.69526,0.7255,0.74203,0.7499899999999999,0.7502300000000001,0.75105,0.75012,0.73555,0.70978,0.66583,0.6049399999999999,0.53756,0.47361000000000003,0.42008,0.38734,0.39165,0.4303,0.4766,0.54381,0.62244,0.68021,0.71021,0.7309899999999999,0.7451,0.75427,0.7659100000000001,0.7685,0.75721,0.7330800000000001,0.68848,0.62947,0.56635,0.50644,0.45614,0.4246,8
5583,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,8
3269,0.36954000000000004,0.39625,0.43051999999999996,0.4918,0.5743,0.62808,0.65291,0.66935,0.68185,0.6908,0.70362,0.71273,0.70907,0.69423,0.65785,0.60328,0.53757,0.47617,0.42163,0.38223,0.36948000000000003,0.3961,0.43032,0.49154,0.57402,0.6278100000000001,0.65263,0.66906,0.68155,0.6905,0.70333,0.71245,0.70881,0.69397,0.65757,0.6029899999999999,0.53733,0.47598,0.42151000000000005,0.38218,3
643,0.36296,0.39501,0.43283,0.49601000000000006,0.5734100000000001,0.62861,0.65514,0.67183,0.68302,0.6886399999999999,0.69621,0.69992,0.69125,0.67305,0.64251,0.5898,0.5178,0.45533999999999997,0.40359,0.36814,0.363,0.39511999999999997,0.4331,0.49641,0.57385,0.6289600000000001,0.65549,0.6722199999999999,0.6834399999999999,0.68908,0.69667,0.70038,0.6916899999999999,0.67347,0.64293,0.59022,0.5181899999999999,0.45568000000000003,0.40386,0.36828,2
3824,0.34179,0.37253000000000003,0.41975,0.51303,0.60177,0.64959,0.6983699999999999,0.74507,0.7845300000000001,0.81271,0.82725,0.8272700000000001,0.81288,0.7834399999999999,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.42618999999999996,0.36604000000000003,0.34123000000000003,0.37198000000000003,0.41928000000000004,0.51263,0.60124,0.6491399999999999,0.69806,0.74487,0.78442,0.8126800000000001,0.82729,0.82737,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.4266,0.36653,6
5432,0.40305,0.44101,0.48467,0.5486300000000001,0.62612,0.6854399999999999,0.71505,0.73426,0.74634,0.7522399999999999,0.76058,0.7625,0.75008,0.72573,0.68121,0.6215,0.55698,0.49582,0.44453000000000004,0.41263,0.41467,0.45182,0.49311000000000005,0.55402,0.62972,0.6904100000000001,0.72006,0.73788,0.74795,0.75089,0.75575,0.75652,0.7430100000000001,0.71816,0.67384,0.61352,0.5475899999999999,0.48511000000000004,0.43276000000000003,0.40046,8
4274,0.30942,0.34776999999999997,0.40481,0.49423,0.57553,0.63015,0.672,0.70526,0.7300300000000001,0.74429,0.74639,0.73583,0.71286,0.68011,0.63962,0.58687,0.5138199999999999,0.43995,0.37269,0.32147,0.30905,0.34751,0.4048,0.49438000000000004,0.5756100000000001,0.63017,0.67208,0.7054199999999999,0.73028,0.74462,0.74678,0.73629,0.71337,0.68067,0.64023,0.5875199999999999,0.51444,0.4406,0.3733,0.32202,7
4238,0.34638,0.38139,0.43851999999999997,0.53263,0.6151,0.6683100000000001,0.71885,0.76369,0.79955,0.82314,0.83252,0.82711,0.8074100000000001,0.77464,0.7299399999999999,0.66381,0.57403,0.49013,0.41612,0.3608,0.3459,0.38090999999999997,0.43812,0.53227,0.61465,0.66794,0.71859,0.76352,0.7994600000000001,0.82311,0.83255,0.82719,0.80755,0.77485,0.7302,0.66405,0.57428,0.49044,0.41648999999999997,0.36123,4
346,0.30908,0.34753,0.40481,0.49438000000000004,0.57562,0.6301800000000001,0.67208,0.7054199999999999,0.73028,0.74461,0.7467699999999999,0.73627,0.71335,0.68065,0.6402,0.58749,0.51441,0.44056000000000006,0.37327,0.32199,0.3094,0.34775,0.40481,0.49423,0.57553,0.63015,0.672,0.70526,0.7300399999999999,0.74431,0.74641,0.73585,0.7128800000000001,0.68014,0.63965,0.58691,0.51385,0.43998000000000004,0.37273,0.32151,7
5667,0.24802,0.27741,0.34583,0.44565,0.51961,0.56688,0.6136699999999999,0.6625300000000001,0.7177899999999999,0.7706,0.80892,0.83411,0.8448,0.8334,0.79565,0.7408399999999999,0.6904399999999999,0.6411899999999999,0.59573,0.56028,0.5425300000000001,0.55485,0.5865100000000001,0.6136,0.66656,0.73879,0.78627,0.79709,0.79495,0.78241,0.7621899999999999,0.7371,0.71453,0.6865100000000001,0.64749,0.60005,0.53127,0.44006999999999996,0.35465,0.29,0
4798,0.33813000000000004,0.35557,0.38684,0.4569,0.52689,0.56775,0.6156699999999999,0.66483,0.70785,0.74059,0.76073,0.76755,0.76097,0.74149,0.7037800000000001,0.64564,0.57062,0.49438000000000004,0.42345,0.36617,0.33776999999999996,0.35512,0.38639,0.45647,0.52641,0.5673600000000001,0.61536,0.66459,0.7076600000000001,0.74045,0.76062,0.76749,0.76095,0.74151,0.7037800000000001,0.64563,0.57063,0.49446,0.42361000000000004,0.36641999999999997,9
6067,0.40914,0.4467,0.48907,0.5514100000000001,0.62805,0.68812,0.7176899999999999,0.73615,0.74717,0.75148,0.75802,0.75938,0.74638,0.7218100000000001,0.67738,0.61734,0.55207,0.49022,0.43837,0.40626999999999996,0.40884000000000004,0.44641000000000003,0.48883000000000004,0.55123,0.6279100000000001,0.68794,0.71751,0.736,0.74708,0.75145,0.75807,0.75947,0.74649,0.7219399999999999,0.6775100000000001,0.61748,0.5522600000000001,0.49044,0.43863,0.40655,8
3991,0.34936,0.36835,0.41034,0.49961000000000005,0.59111,0.64054,0.69001,0.73846,0.7804399999999999,0.81153,0.8290799999999999,0.8320000000000001,0.8203799999999999,0.79505,0.75592,0.6923699999999999,0.60551,0.52265,0.44533,0.38135,0.34859,0.36915,0.41246000000000005,0.50051,0.5939300000000001,0.64483,0.69423,0.74264,0.78452,0.8154899999999999,0.83288,0.8356,0.8237,0.79792,0.7590899999999999,0.69753,0.61037,0.52559,0.44778,0.38308000000000003,1
2876,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
1944,0.36301,0.39513000000000004,0.43311000000000005,0.49643000000000004,0.57386,0.62897,0.6555,0.67223,0.68345,0.68909,0.69668,0.70038,0.6917,0.67348,0.64293,0.59022,0.5182,0.45568000000000003,0.40386,0.36828,0.36295,0.395,0.43282,0.49599,0.57339,0.62859,0.65512,0.67182,0.68301,0.68863,0.69621,0.69992,0.69124,0.67304,0.64251,0.5898,0.5178,0.45533999999999997,0.40359,0.36814,2
329,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
6615,0.40008,0.42103,0.4546,0.51561,0.6038899999999999,0.66587,0.69496,0.71446,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959300000000001,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66586,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
4357,0.36955,0.39625,0.43053,0.49181,0.57431,0.6280899999999999,0.65293,0.6693600000000001,0.68187,0.69081,0.7036399999999999,0.7127399999999999,0.70908,0.69424,0.65786,0.60329,0.5375800000000001,0.47618,0.42163,0.38223,0.36948000000000003,0.39609,0.43031,0.49153,0.57401,0.6278,0.65262,0.66904,0.68153,0.69048,0.70332,0.71244,0.7088,0.69396,0.65755,0.6029800000000001,0.53732,0.47598,0.4215,0.38218,3
4121,0.37940999999999997,0.41638000000000003,0.46212,0.53189,0.61131,0.66491,0.69063,0.70622,0.71573,0.71928,0.7250800000000001,0.72687,0.71586,0.69439,0.65278,0.59309,0.5230100000000001,0.46008000000000004,0.40776999999999997,0.37573,0.3792,0.41608999999999996,0.46187,0.53176,0.61115,0.6646,0.6902699999999999,0.7058800000000001,0.71541,0.7190300000000001,0.7249,0.72672,0.71577,0.6942699999999999,0.65256,0.59282,0.52289,0.46006,0.40785,0.37587,5
1599,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.61739,0.55215,0.49032,0.4385,0.40641,8
1386,0.37041,0.40771,0.4553,0.52736,0.60651,0.65897,0.68524,0.7020000000000001,0.71287,0.71875,0.7269399999999999,0.72968,0.71965,0.6987899999999999,0.65685,0.59713,0.52832,0.46663000000000004,0.41548,0.38425,0.38774000000000003,0.42436,0.46843,0.5362899999999999,0.6156699999999999,0.67019,0.69545,0.71003,0.71827,0.71986,0.72341,0.72413,0.71227,0.69011,0.64871,0.58897,0.51795,0.45391000000000004,0.40055999999999997,0.36778,5
6348,0.34121999999999997,0.37196999999999997,0.41926,0.51261,0.60123,0.64912,0.69805,0.7448600000000001,0.78441,0.81267,0.8272799999999999,0.82736,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.42661000000000004,0.36654000000000003,0.3418,0.37254,0.41976,0.5130399999999999,0.60178,0.6496,0.69838,0.74508,0.7845300000000001,0.81271,0.82726,0.8272700000000001,0.81288,0.78345,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.42618999999999996,0.36604000000000003,6
220,0.35884,0.40216,0.47031999999999996,0.57043,0.65188,0.7066,0.7583,0.8031699999999999,0.83796,0.8595799999999999,0.86629,0.8576799999999999,0.83434,0.79632,0.7407699999999999,0.66557,0.57691,0.49113,0.41507,0.36301,0.35855,0.40198,0.47015,0.57026,0.65176,0.7065600000000001,0.75835,0.8032600000000001,0.83809,0.85975,0.86649,0.8579100000000001,0.8345799999999999,0.79665,0.74115,0.66598,0.57726,0.49146999999999996,0.4154,0.36334,10
1020,0.34954,0.38058000000000003,0.41893,0.48367,0.56102,0.6151,0.6419100000000001,0.65979,0.6726,0.68138,0.69238,0.69755,0.69047,0.67373,0.64291,0.58936,0.5192,0.46,0.4109,0.3783,0.37585999999999997,0.40885,0.44633999999999996,0.5083,0.5855600000000001,0.6417,0.6680699999999999,0.68383,0.6935600000000001,0.69667,0.70092,0.7027899999999999,0.6927300000000001,0.6729999999999999,0.64236,0.5904699999999999,0.51755,0.45156,0.39714,0.35878000000000004,2
5639,0.34126,0.37203,0.41933000000000004,0.51269,0.6013,0.6491899999999999,0.69812,0.74493,0.78447,0.81272,0.8273299999999999,0.8274100000000001,0.81307,0.78371,0.7360899999999999,0.66789,0.58577,0.50354,0.42661000000000004,0.36653,0.34176,0.37249,0.4197,0.51297,0.6017100000000001,0.64953,0.6983199999999999,0.74502,0.7844800000000001,0.81266,0.82721,0.8272299999999999,0.81285,0.78342,0.73577,0.6676,0.58545,0.50317,0.42618999999999996,0.36605,6
6466,0.37940999999999997,0.41638000000000003,0.46212,0.53189,0.61131,0.66491,0.69063,0.70621,0.71572,0.71927,0.72507,0.7268600000000001,0.71585,0.69438,0.65277,0.59308,0.523,0.46007,0.40776,0.37572,0.3792,0.41608999999999996,0.46188,0.53177,0.61116,0.6646,0.69028,0.70589,0.71542,0.71904,0.72491,0.7267399999999999,0.71578,0.69429,0.65257,0.5928399999999999,0.5229,0.46007,0.40786,0.37588,5
2500,0.3091,0.34753,0.40478000000000003,0.49433,0.57557,0.6301399999999999,0.67204,0.7053699999999999,0.73022,0.74454,0.7467,0.7362,0.71327,0.68057,0.64012,0.58741,0.5143300000000001,0.44048999999999994,0.3732,0.32193,0.30938000000000004,0.34775,0.40484000000000003,0.49428,0.57557,0.6301800000000001,0.67204,0.70531,0.7301,0.74437,0.74647,0.73592,0.71296,0.68021,0.63973,0.58699,0.51393,0.44006000000000006,0.37279,0.32155,7
5699,0.36956,0.39628,0.43056000000000005,0.49185,0.57435,0.62813,0.65296,0.6694,0.68191,0.69085,0.70368,0.71278,0.70912,0.69428,0.6579,0.60333,0.53761,0.4762,0.42165,0.38223,0.36946999999999997,0.39607,0.43028,0.4915,0.57397,0.62776,0.65258,0.669,0.6814899999999999,0.6904399999999999,0.70328,0.7124,0.7087600000000001,0.69393,0.65751,0.6029399999999999,0.5372899999999999,0.47595,0.42148,0.38216999999999995,3
1422,0.30908,0.34753,0.40481,0.49437,0.5756100000000001,0.63017,0.67208,0.7054199999999999,0.73027,0.7446,0.7467600000000001,0.73626,0.71334,0.6806399999999999,0.6402,0.58748,0.51441,0.44056000000000006,0.37326,0.32198000000000004,0.3094,0.34775,0.40481,0.49423999999999996,0.57553,0.63015,0.672,0.70527,0.73005,0.74431,0.74641,0.7358600000000001,0.7128899999999999,0.68015,0.63966,0.58691,0.51386,0.43998999999999994,0.37273,0.32151,7
6133,0.3418,0.37254,0.41976,0.5130399999999999,0.60178,0.6496,0.69838,0.74508,0.7845300000000001,0.81271,0.82726,0.8272700000000001,0.81288,0.78345,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.42618999999999996,0.36604000000000003,0.34121999999999997,0.37196999999999997,0.41926,0.51261,0.60123,0.64912,0.69805,0.7448600000000001,0.78441,0.81267,0.8272799999999999,0.82736,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.42661000000000004,0.36654000000000003,6
2528,0.3418,0.37254,0.41976,0.5130399999999999,0.60178,0.6496,0.69838,0.74508,0.7845300000000001,0.81271,0.82726,0.8272700000000001,0.81288,0.78345,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.42618999999999996,0.36604000000000003,0.34121999999999997,0.37196999999999997,0.41926,0.51261,0.60123,0.64912,0.69805,0.7448600000000001,0.78441,0.81267,0.8272799999999999,0.82736,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.42661000000000004,0.36654000000000003,6
6056,0.37908000000000003,0.41598,0.4618,0.53173,0.61112,0.66455,0.69023,0.70586,0.71541,0.71906,0.72497,0.7268100000000001,0.71586,0.69438,0.65266,0.5929300000000001,0.5230100000000001,0.46019,0.40798,0.37601,0.37953000000000003,0.41648,0.46219,0.53192,0.61134,0.66496,0.69067,0.70624,0.71572,0.71925,0.72501,0.7267899999999999,0.71577,0.69429,0.65268,0.59299,0.5229,0.45996000000000004,0.40764,0.3756,5
264,0.40005999999999997,0.42102,0.45458000000000004,0.5156,0.6038899999999999,0.66586,0.69494,0.71445,0.73,0.7418600000000001,0.75768,0.76952,0.76751,0.75432,0.72583,0.67198,0.59595,0.52786,0.46805,0.42136999999999997,0.4001,0.42105,0.45461,0.51562,0.6039,0.66588,0.69496,0.71446,0.73001,0.7418600000000001,0.75766,0.76951,0.76749,0.7543,0.7258100000000001,0.67196,0.5959300000000001,0.52784,0.46802,0.42133999999999994,0
2209,0.35591999999999996,0.37174,0.41558,0.5102800000000001,0.59173,0.63757,0.68692,0.7353,0.7772399999999999,0.80828,0.82583,0.82885,0.81752,0.79276,0.75048,0.68024,0.59817,0.51762,0.43996999999999997,0.37584,0.34293,0.36305,0.41281999999999996,0.49243000000000003,0.58932,0.64857,0.69744,0.7459399999999999,0.78788,0.8189,0.83631,0.83898,0.8269,0.80076,0.7623,0.70601,0.62436,0.53249,0.45313000000000003,0.38871,1
